Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0010938,0.88223505,1.2558746,1.4520564,0.0,0.0,2.0915804,0.0,0.0,1.498499,0.0,1.0410975,0.0,0.0,0.0,2.4201145,0.0,0.6556775,3.3243842,0.0,0.0,0.0,0.0,2.195563,0.82801867,0.0,2.0708838,1.0570686,1.8306583,0.0,2.8197908,1.5414599,1.0329822
ISIC_0010129,1.5980959,1.6365583,2.3678713,0.0,0.0,3.2593856,0.0,0.0,2.5167606,0.0,0.45261878,0.0,0.0,0.0,2.7251482,0.0,1.6421914,3.9544516,0.0,0.0,0.5933604,0.0,3.0806768,0.9999847,0.0,2.7131195,0.27463636,3.095236,0.0,4.2392697,2.5749495,1.1385752
ISIC_0011287,0.97780097,1.2515173,1.0547833,0.0,0.0,1.4735584,0.0,0.0,0.4810746,0.0,1.7312009,0.0,0.0,0.0,2.3780594,0.0,0.66278994,2.4132533,0.0,0.0,0.0,0.0,2.2188492,0.40939492,0.0,2.1071234,1.4599556,1.2076153,0.0,1.768263,1.2631159,0.8282453
ISIC_0011133,0.7418814,0.8803407,0.6979495,0.0,0.0,0.9459091,0.0,0.0,0.27971637,0.0,1.6943222,0.0,0.0,0.0,1.9290581,0.0,0.6231164,1.7704197,0.0,0.0,0.0,0.0,1.136312,0.49041095,0.0,1.4068002,1.3750747,0.65660393,0.0,0.87113035,0.86753166,0.8299932
ISIC_0009920,1.1497735,1.2076347,1.1357263,0.0,0.0,1.6301873,0.0,0.0,0.60363793,0.0,1.7297338,0.0,0.0,0.0,2.4751062,0.0,0.5780905,2.9808779,0.0,0.0,0.0,0.0,2.4917634,0.4558659,0.0,2.3313484,1.2340024,1.5127599,0.0,2.2604206,1.4125961,0.9169072
ISIC_0010629,1.1326541,1.3328576,1.3791459,0.0,0.0,1.8106833,0.0,0.0,0.7089509,0.0,1.4992226,0.0,0.0,0.0,2.7166712,0.0,0.5521833,3.376427,0.0,0.0,0.0,0.0,2.823213,0.5455763,0.0,2.4444883,1.2386626,1.6914573,0.0,2.6228313,1.514975,1.0729244
ISIC_0010602,0.9948518,1.3644552,1.5991987,0.0,0.0,2.2602859,0.0,0.0,2.037733,0.0,0.76290417,0.0,0.0,0.0,2.1656344,0.0,0.6581818,3.4566221,0.0,0.0,0.0,0.0,1.7816676,1.0952089,0.0,1.793593,0.6503555,1.9523417,0.0,3.1367755,1.7152756,1.0209383
ISIC_0011240,0.7523209,1.0454011,0.82027763,0.0,0.0,0.96466655,0.0,0.0,0.41279054,0.0,1.6951251,0.0,0.0,0.0,2.000525,0.0,0.59149766,2.0397108,0.0,0.0,0.0,0.0,1.1446582,0.5487239,0.0,1.4356886,1.2410506,0.78258234,0.0,0.8215015,0.9651997,0.9093541
ISIC_0010773,0.06795642,0.4027847,0.04987459,0.0,0.19373994,0.62308204,0.0,0.02647414,0.20785941,0.01589486,1.3241639,0.0,0.18561587,0.4309078,1.0269611,0.0,0.00080001354,1.4738182,0.0,0.18462792,0.0,0.0,0.93716896,0.45875347,0.0,0.55899316,0.82806677,0.21773826,0.4976343,0.605719,0.6172273,0.52381563
ISIC_0011123,0.17631668,0.48489103,0.094476834,0.0,0.090522066,0.57081544,0.0,0.05790569,0.18683487,0.0023820177,1.4007496,0.0,0.103787154,0.26681978,1.2232604,0.012806155,0.07847683,1.4138836,0.0,0.116608806,0.0,0.0,0.98747575,0.41974133,0.0,0.5476608,0.8579452,0.29164255,0.549069,0.38464886,0.5667126,0.67843735
ISIC_0009869,0.532333,0.8605184,0.49763763,0.0,0.0,0.94200206,0.0,0.0,0.32541466,0.0,1.5016646,0.0,0.0,0.0,1.7171242,0.0,0.31934717,1.8258623,0.0,0.0,0.0,0.0,1.3389058,0.49371767,0.0,1.2167451,1.1239955,0.6031046,0.0,1.0250584,0.97727436,0.60982364
ISIC_0010900,0.0,0.0,0.0,0.0,0.7829818,0.15878513,0.32077232,0.48004374,0.0,0.8126726,1.2315974,0.0,0.88826656,0.7895585,0.66407084,0.0,0.0,0.8700924,0.28616464,0.43541843,0.0,0.30633438,0.95504665,0.26844138,0.46864527,0.31115937,0.9753407,0.0,1.0280833,0.25746816,0.0,0.19977623
ISIC_0010135,0.8342414,1.3446054,1.0303842,0.0,0.0,1.5091177,0.0,0.0,0.5513133,0.0,1.7852621,0.0,0.0,0.0,2.2943413,0.0,0.56156826,2.9159799,0.0,0.0,0.0,0.0,2.1561894,0.48449117,0.0,2.1592133,1.0678126,1.2202312,0.0,1.6912764,1.3610575,0.9385594
ISIC_0010765,0.46723378,0.9186792,0.50566745,0.0,0.0,0.9076774,0.0,0.0,0.32307422,0.0,1.5809647,0.0,0.0,0.0,1.7365332,0.0,0.4181829,1.7834415,0.0,0.0,0.0,0.0,1.1455244,0.44331044,0.0,1.2949972,1.2313046,0.5523453,0.0,0.8983952,0.81210154,0.6503512
ISIC_0011098,0.33100688,0.8478187,0.44087222,0.0,0.0,0.64867425,0.0,0.0,0.35760665,0.0,1.5682374,0.0,0.0,0.2348588,1.5165124,0.026247516,0.459831,1.5919217,0.0,0.0,0.0,0.0,0.72429985,0.5044403,0.0,0.9819967,1.0580379,0.45602733,0.0,0.5465934,0.7140494,0.6544286
ISIC_0010817,0.648618,1.1752248,0.8668103,0.0,0.0,1.4954954,0.0,0.0,1.3964895,0.0,1.0224943,0.0,0.0,0.0,1.7195268,0.0,0.6204399,2.449017,0.0,0.0,0.0,0.0,1.3686258,0.9422605,0.0,1.1028916,0.77880555,1.2607518,0.0,1.9599074,1.2023326,0.9284587
ISIC_0011158,0.0,0.015684173,0.0,0.0,0.5106327,0.5078337,0.0,0.270481,0.0,0.4270572,1.2107639,0.0,0.7557417,0.6683435,0.84684694,0.0,0.0,1.2465943,0.09690776,0.20930997,0.0,0.020449497,1.2164636,0.3150479,0.17665307,0.51351637,1.0122559,0.036341548,0.7984182,0.6608479,0.32100528,0.29078025
ISIC_0010683,0.58175397,1.0783494,0.84203535,0.0,0.0,1.6380438,0.0,0.0,1.4322737,0.0,0.9525937,0.0,0.0,0.0,1.7897332,0.0,0.5970929,2.5689187,0.0,0.0,0.0,0.0,1.5394119,0.8401092,0.0,1.2481062,0.8285693,1.4380589,0.0,2.130657,1.3541445,0.7260325
ISIC_0010841,0.0,0.0,0.0,0.0,0.974833,0.172546,0.43473262,0.52111495,0.0,0.882131,1.2459424,0.0,0.8502231,0.86998266,0.6905307,0.0,0.0,0.7266328,0.3012967,0.51132303,0.0,0.28415382,0.8800443,0.17602833,0.5845311,0.2296295,0.89724857,0.0,1.1037846,0.034814656,0.0,0.13391906
ISIC_0010796,0.45426407,1.0625355,0.53962606,0.0,0.0,1.2322156,0.0,0.0,0.8688214,0.0,1.196475,0.0,0.0,0.0,1.742379,0.0,0.43375587,2.2173204,0.0,0.0,0.0,0.0,1.488792,0.62856257,0.0,1.0702553,0.82854617,0.9888486,0.0,1.4019332,1.1358577,0.8207571
ISIC_0011163,0.44629642,0.8233399,0.40312594,0.0,0.0,0.8069906,0.0,0.0,0.38723397,0.0,1.5054853,0.0,0.0,0.061522886,1.5826049,0.0,0.2894453,1.8607084,0.0,0.0,0.0,0.0,0.9978732,0.5024705,0.0,1.0542527,1.0178242,0.5210956,0.0,0.9132285,0.94782406,0.6022613
ISIC_0011393,0.89314353,1.0553831,0.85359406,0.0,0.0,1.4571514,0.0,0.0,0.52305406,0.0,1.4503095,0.0,0.0,0.0,2.1925316,0.0,0.3565796,2.457093,0.0,0.0,0.0,0.0,1.9561821,0.5564272,0.0,1.6756873,1.1525457,1.0681033,0.0,1.7475402,1.314685,0.7896434
ISIC_0010842,0.028648384,0.60134435,0.08533814,0.0,0.0026720986,0.6955512,0.0,0.10098098,0.41583228,0.17716134,1.0625234,0.0,0.34622183,0.28487134,1.235996,0.0,0.09216977,1.4269469,0.0,0.122868605,0.0,0.0,1.2741022,0.33915207,0.0,0.70966786,0.88979334,0.52495956,0.6992882,1.0887853,0.5887837,0.31438422
ISIC_0010680,2.4170246,1.6435385,2.897546,0.17853956,0.0,4.0420756,0.0,0.0,3.0685387,0.0,0.20279647,0.0,0.0,0.0,2.6392531,0.0,2.0551753,3.4749348,0.0,0.0,0.84852165,0.0,2.5577772,1.4338164,0.0,2.1730094,0.34394914,3.585964,0.0,4.4825335,2.7733426,1.3156782
ISIC_0010416,0.9793953,1.0103405,1.0767025,0.0,0.0,2.2455359,0.0,0.0,1.5213077,0.0,0.44986182,0.0,0.0,0.0,1.6432612,0.0,1.133472,1.4871382,0.0,0.0,0.0,0.0,1.8870177,0.48879796,0.0,1.0892028,0.34413907,1.9279294,0.34759837,2.3468177,1.5012702,0.23710269
ISIC_0011387,0.8356323,1.1199498,1.1874574,0.0,0.0,1.7185802,0.0,0.0,1.1535221,0.0,1.067874,0.0,0.0,0.0,2.1872234,0.0,0.6084789,2.9661822,0.0,0.0,0.0,0.0,1.9112581,0.71066535,0.0,1.7687097,1.127112,1.5880286,0.0,2.3214614,1.4034882,0.9360228
ISIC_0011268,0.0,0.20305651,0.0,0.0,0.62246436,0.49740705,0.00325571,0.37589064,0.08749074,0.6567662,1.0488594,0.0,0.9249961,0.6645789,0.8369598,0.0,0.0,0.9912242,0.25067508,0.4575827,0.0,0.15499908,1.0334655,0.2522866,0.46541536,0.47126,0.899368,0.104712166,0.9994301,0.68478787,0.27955413,0.08703327
ISIC_0010132,0.12643126,0.88807344,0.48173958,0.0,0.0,0.8129757,0.0,0.0,0.62209237,0.0,1.2038124,0.0,0.0,0.076933146,1.5049922,0.0,0.12717904,2.0447488,0.0,0.0,0.0,0.0,0.93719894,0.65247023,0.0,0.9647507,0.8993309,0.5453117,0.028992407,1.1038511,0.9664681,0.51444435
ISIC_0010759,0.82664263,1.301403,1.439878,0.0,0.0,2.1702442,0.0,0.0,1.703993,0.0,0.8171631,0.0,0.0,0.0,2.2482715,0.0,0.61124754,3.3793344,0.0,0.0,0.0,0.0,2.0521746,0.86656386,0.0,1.9129708,0.82311124,1.892957,0.0,2.984392,1.6499689,0.9008209
ISIC_0010986,0.7727089,1.2072203,1.2336377,0.0,0.0,1.7530211,0.0,0.0,0.9749733,0.0,1.2698586,0.0,0.0,0.0,2.4024491,0.0,0.48739213,2.9917123,0.0,0.0,0.0,0.0,2.3345034,0.5899894,0.0,2.0194473,1.1218253,1.4659256,0.0,2.4503248,1.3617443,0.89821124
ISIC_0010585,0.48818365,0.8831394,0.4156492,0.0,0.0,0.7360492,0.0,0.0,0.3340111,0.0,1.591336,0.0,0.0,0.011837393,1.6060803,0.0,0.49719456,1.624758,0.0,0.0,0.0,0.0,0.93341124,0.53956723,0.0,1.009462,1.0857128,0.5357983,0.023297034,0.58513975,0.7497672,0.7673478
ISIC_0010658,0.7384615,0.97323674,0.7579272,0.0,0.0,1.1680772,0.0,0.0,0.5458703,0.0,1.4964473,0.0,0.0,0.0,1.9722795,0.0,0.35239214,2.3702548,0.0,0.0,0.0,0.0,1.5851513,0.4752821,0.0,1.5437655,1.0716368,0.924383,0.0,1.485845,1.0866638,0.806987
ISIC_0010181,0.0,0.0,0.0,0.0,1.6069462,0.0,1.8509086,0.8025465,0.0,1.8323699,0.0,0.0,1.617769,1.2378727,0.0,0.34545282,0.0,0.0,1.0766973,0.86309904,0.20778884,0.5952567,0.046900816,0.025073528,1.3004233,0.0,0.014031187,0.0,1.2619689,0.0,0.0,0.0
ISIC_0010257,0.46064442,1.2052515,1.0467943,0.0,0.0,1.7676225,0.0,0.0,1.5547619,0.0,0.75799465,0.0,0.0,0.0,1.7887297,0.0,0.59505814,2.711315,0.0,0.0,0.0,0.0,1.481752,0.92779404,0.0,1.2764924,0.7517754,1.5655221,0.0,2.247433,1.344281,0.73103523
ISIC_0011360,1.5201222,1.6399486,2.291402,0.0,0.0,3.2492418,0.0,0.0,2.7092228,0.0,0.45369774,0.0,0.0,0.0,2.4600673,0.0,1.1008904,4.0776935,0.0,0.0,0.22742355,0.0,2.5379014,1.226429,0.0,2.1582732,0.2831744,2.843935,0.0,4.2248607,2.642599,1.0696627
ISIC_0010903,0.32204455,1.0556965,0.76029253,0.0,0.0,1.4492538,0.0,0.0,1.2448925,0.0,0.8767837,0.0,0.0,0.0,1.5624807,0.0,0.35484695,2.308859,0.0,0.0,0.0,0.0,1.1782098,0.8344677,0.0,1.0245663,0.76757395,1.0756813,0.0,1.7848847,1.1346323,0.6409824
ISIC_0010979,10.031875,5.03949,15.124877,11.098494,0.0,14.701104,0.0,0.0,9.578271,0.0,0.0,1.6623899,0.0,0.0,4.403596,0.0,8.789651,0.57675827,0.0,0.0,8.72888,0.0,0.021363162,0.6176283,0.0,2.882668,0.0,12.110779,0.0,12.027624,7.5328283,3.0267348
ISIC_0010435,0.3999467,1.0189956,0.6778057,0.0,0.0,1.2627915,0.0,0.0,0.64342034,0.0,1.2093319,0.0,0.0,0.0,1.8345108,0.0,0.19182765,2.3937447,0.0,0.0,0.0,0.0,1.5715086,0.6196377,0.0,1.3658826,0.9949159,0.87231785,0.0,1.6443722,1.164481,0.53962517
ISIC_0010843,0.72036207,1.1414394,0.9881651,0.0,0.0,1.3539963,0.0,0.0,0.7731147,0.0,1.2990701,0.0,0.0,0.0,2.034671,0.0,0.34927386,2.639682,0.0,0.0,0.0,0.0,1.4441409,0.7324746,0.0,1.4244666,0.8623031,1.0448619,0.0,1.5982326,1.2902969,0.9622259
ISIC_0011220,0.35828418,0.9278006,0.47095692,0.0,0.0,0.8524753,0.0,0.0,0.32877976,0.0,1.5511923,0.0,0.0,0.0,1.6940823,0.0,0.40396488,1.8680054,0.0,0.0,0.0,0.0,1.0367925,0.4542625,0.0,1.193422,1.1054468,0.54669476,0.0,0.8350061,0.825835,0.6677479
ISIC_0010027,0.7922951,1.3948286,1.645317,0.0,0.0,2.5132794,0.0,0.0,2.0222266,0.0,0.6492071,0.0,0.0,0.0,2.302962,0.0,0.70042866,3.4341156,0.0,0.0,0.0,0.0,2.1003733,0.85808927,0.0,1.9396578,0.5554343,2.116373,0.0,3.2366917,1.9398265,0.846169
ISIC_0010676,2.6771457,1.7706184,3.220774,1.0421495,0.0,4.2224607,0.0,0.0,2.854449,0.0,0.309704,0.0,0.0,0.0,2.6661222,0.0,2.478512,2.5892446,0.0,0.0,1.0220011,0.0,2.8195417,1.0984968,0.0,2.2067134,0.5853655,3.8151374,0.0,4.0556045,2.8488648,1.2750193
ISIC_0009949,0.0,0.0,0.0,0.0,1.06216,0.115393855,0.60453033,0.53745556,0.0,0.9645057,1.1927421,0.0,0.9634965,0.9023513,0.58490694,0.0,0.0,0.6761259,0.3231203,0.48961174,0.0,0.3176128,0.9449284,0.13847639,0.7468712,0.17985839,0.91404,0.0,1.1257734,0.050190583,0.0,0.07872617
ISIC_0010409,0.0,0.41776568,0.12848954,0.0,0.06474362,0.643803,0.0,0.0,0.23563682,0.0,1.2474693,0.0,0.12766083,0.32932603,1.053328,0.0,0.0,1.5881578,0.0,0.17311704,0.0,0.0,0.8441294,0.42543018,0.0,0.7488301,0.8987751,0.2818608,0.39337218,0.8458005,0.578378,0.40168306
ISIC_0010078,0.81967807,1.1800168,1.0529118,0.0,0.0,2.0133486,0.0,0.0,1.8069006,0.0,0.81018543,0.0,0.0,0.0,1.8189685,0.0,0.7846685,2.6592343,0.0,0.0,0.0,0.0,1.6021103,0.92500824,0.0,1.3135756,0.74085474,1.8189275,0.0,2.5262768,1.4059167,0.7663496
ISIC_0010607,0.63092506,1.0398828,0.6859942,0.0,0.0,1.0869765,0.0,0.0,0.42843416,0.0,1.5103939,0.0,0.0,0.0,1.9215722,0.0,0.40620983,2.1458683,0.0,0.0,0.0,0.0,1.5098947,0.56379604,0.0,1.425065,1.1646944,0.7942238,0.0,1.219227,1.0991727,0.7022183
ISIC_0010465,0.645051,1.0048115,0.6983621,0.0,0.0,1.2214515,0.0,0.0,0.77274144,0.0,1.3313828,0.0,0.0,0.0,1.9137738,0.0,0.4212953,2.4688616,0.0,0.0,0.0,0.0,1.6928447,0.5717841,0.0,1.4910854,1.0979966,1.0566201,0.0,1.7756981,1.0818231,0.7237693
ISIC_0010156,0.024005607,0.3576603,0.14150462,0.0,0.17194241,0.6370084,0.0,0.0,0.11836238,0.0,1.2637433,0.0,0.18246433,0.44934064,1.0745975,0.0,0.0,1.4953613,0.0,0.13195011,0.0,0.0,0.94646555,0.41390204,0.0,0.59572494,0.8376562,0.1650869,0.47135007,0.6738566,0.6038271,0.4911853
ISIC_0011165,1.1598935,1.2079005,1.3688636,0.0,0.0,1.6789587,0.0,0.0,0.7239237,0.0,1.4034077,0.0,0.0,0.0,2.5446053,0.0,0.64561087,2.84775,0.0,0.0,0.0,0.0,2.185192,0.6595443,0.0,1.9515725,1.317682,1.4810051,0.0,2.1511192,1.3978901,1.1394615
ISIC_0010922,0.22582427,0.8707558,0.5137075,0.0,0.0,1.2084153,0.0,0.0,0.7771628,0.0,1.1131151,0.0,0.0,0.0,1.4416175,0.0,0.13166082,1.9933493,0.0,0.0,0.0,0.0,1.1560363,0.64224726,0.0,0.9543611,0.8231302,0.66546476,0.017661437,1.3962569,1.042127,0.58436155
ISIC_0011005,0.0,0.0,0.0,0.0,0.8285495,0.26849103,0.22535598,0.45075193,0.0,0.6887361,1.3379774,0.0,0.6907553,0.7951768,0.8164201,0.067199714,0.0,0.8587186,0.22899708,0.4324727,0.0,0.13441686,0.87200683,0.19475876,0.3720827,0.38513827,0.9590756,0.0,0.91384214,0.09851742,0.0,0.27471894
ISIC_0011016,0.56581926,1.137239,0.95429236,0.0,0.0,1.5552565,0.0,0.0,1.017594,0.0,1.1042534,0.0,0.0,0.0,2.0010653,0.0,0.23034288,2.6307454,0.0,0.0,0.0,0.0,1.604009,0.70008296,0.0,1.4739374,0.7257209,0.9825896,0.0,1.9647563,1.4387959,0.61967474
ISIC_0011264,0.41496474,1.0413666,0.69199264,0.0,0.0,1.4635867,0.0,0.0,1.2434043,0.0,0.9348947,0.0,0.0,0.0,1.7422898,0.0,0.33187848,2.5368383,0.0,0.0,0.0,0.0,1.3375744,0.75925046,0.0,1.3096584,0.73547083,1.1165174,0.0,2.0529552,1.217414,0.6072979
ISIC_0010243,0.61721754,0.952998,0.67596364,0.0,0.0,1.1826603,0.0,0.0,0.73907435,0.0,1.337707,0.0,0.0,0.0,1.8777556,0.0,0.26935202,2.45149,0.0,0.0,0.0,0.0,1.5548913,0.5521194,0.0,1.368506,0.90765005,0.9772192,0.0,1.6736755,1.0749556,0.7440836
ISIC_0009985,1.0997946,1.234523,1.3465343,0.0,0.0,2.0886602,0.0,0.0,1.6075512,0.0,1.0693188,0.0,0.0,0.0,2.0236256,0.0,1.1976933,2.6896682,0.0,0.0,0.0,0.0,1.9868757,0.932735,0.0,1.6278324,1.1157975,1.9952729,0.0,2.530724,1.5780597,0.96096957
ISIC_0010064,0.28684747,0.92966473,0.46669567,0.0,0.0,0.99807185,0.0,0.0,0.7066792,0.0,1.2485683,0.0,0.0,0.0,1.5753167,0.0,0.29173434,2.1142063,0.0,0.0,0.0,0.0,1.2255199,0.6184637,0.0,1.176813,0.9847287,0.71431583,0.0,1.3648047,0.917141,0.57767284
ISIC_0010988,0.48237073,0.9776324,0.5850594,0.0,0.0,1.1634241,0.0,0.0,1.096894,0.0,1.1983916,0.0,0.0,0.0,1.609283,0.0,0.43240952,2.3390462,0.0,0.0,0.0,0.0,1.4370023,0.7488224,0.0,1.230753,0.9258858,0.9645678,0.0,1.8228774,1.134193,0.620198
ISIC_0010002,1.9304156,1.5729239,2.372788,0.32530725,0.0,3.4130964,0.0,0.0,2.3819168,0.0,0.7793616,0.0,0.0,0.0,2.4781132,0.0,1.9051688,2.8049266,0.0,0.0,0.36357218,0.0,2.2982213,1.2287747,0.0,1.9308268,0.9208681,2.994948,0.0,3.496967,2.4727304,1.0789185
ISIC_0009982,0.21504346,0.6840221,0.275634,0.0,0.0,0.7788979,0.0,0.0,0.31637025,0.0,1.3824662,0.0,0.0,0.22032435,1.3566813,0.0,0.21722378,1.617256,0.0,0.0,0.0,0.0,1.0732117,0.5122802,0.0,0.8159982,0.9538365,0.36914015,0.22855246,0.8128755,0.7392129,0.60808265
ISIC_0010088,0.32714623,0.9129238,0.43560815,0.0,0.0,1.0649066,0.0,0.0,0.6352308,0.0,1.3080623,0.0,0.0,0.0,1.6052868,0.0,0.15246162,2.2240634,0.0,0.0,0.0,0.0,1.4893032,0.6156496,0.0,1.2201581,0.96879727,0.7205672,0.0,1.4793941,1.09049,0.47479606
ISIC_0010447,1.2744995,1.4785006,1.8848764,0.0,0.0,2.5121284,0.0,0.0,2.3274093,0.0,0.6794021,0.0,0.0,0.0,2.1884737,0.0,1.0777712,3.7245812,0.0,0.0,0.09955222,0.0,2.0483587,1.1810433,0.0,1.9942384,0.74425495,2.3501718,0.0,3.5635257,1.9595425,1.1720194
ISIC_0011164,0.3947013,0.79806495,0.38993108,0.0,0.0,0.8460773,0.0,0.0,0.39263767,0.0,1.4915831,0.0,0.0,0.0,1.5578072,0.0,0.47667843,1.6411937,0.0,0.0,0.0,0.0,1.136187,0.47700396,0.0,1.1189772,1.2054782,0.5393098,0.0,0.91783524,0.78346264,0.6403751
ISIC_0010711,0.63613605,1.081543,0.70079035,0.0,0.0,1.0100448,0.0,0.0,0.48634923,0.0,1.6394151,0.0,0.0,0.0,1.9327767,0.0,0.58627427,2.1916087,0.0,0.0,0.0,0.0,1.4440742,0.5179391,0.0,1.496141,1.2110021,0.8891062,0.0,1.148526,1.0882493,0.7732371
ISIC_0009874,0.7105278,1.1420571,0.75060093,0.0,0.0,1.3668084,0.0,0.0,0.6530995,0.0,1.4193984,0.0,0.0,0.0,2.0334878,0.0,0.29359198,2.6304324,0.0,0.0,0.0,0.0,1.8983451,0.5668572,0.0,1.6157788,0.9656328,1.0922872,0.0,1.7328608,1.3391341,0.7080376
ISIC_0010463,0.55108815,1.0949252,0.9224918,0.0,0.0,1.673098,0.0,0.0,1.4365084,0.0,0.9630197,0.0,0.0,0.0,1.8620648,0.0,0.30602092,2.7229877,0.0,0.0,0.0,0.0,1.4893521,0.80794615,0.0,1.3757397,0.59992254,1.1523758,0.0,2.2041545,1.3603064,0.656525
ISIC_0010109,1.0241209,1.5026047,1.3735512,0.0,0.0,1.8587247,0.0,0.0,0.6669604,0.0,1.7596546,0.0,0.0,0.0,2.6127386,0.0,0.73325497,3.4737434,0.0,0.0,0.009371154,0.0,2.8766465,0.3672657,0.0,2.6957848,1.0348272,1.6623315,0.0,2.3274305,1.6176631,1.1195077
ISIC_0010920,0.7369523,1.1505373,1.0541359,0.0,0.0,1.6387318,0.0,0.0,1.1259097,0.0,1.2874584,0.0,0.0,0.0,2.1927664,0.0,0.5594338,3.0844038,0.0,0.0,0.0,0.0,2.141608,0.72033745,0.0,2.0268548,1.0217294,1.4477012,0.0,2.4485145,1.3037827,0.8049071
ISIC_0010616,0.9355552,1.1235538,0.9193018,0.0,0.0,1.2963629,0.0,0.0,0.44742885,0.0,1.6130744,0.0,0.0,0.0,2.2806199,0.0,0.6014323,2.3881478,0.0,0.0,0.0,0.0,1.994596,0.55101526,0.0,1.8877048,1.4893179,1.1196984,0.0,1.7172325,1.1588428,0.7502882
ISIC_0009944,0.4840303,1.2546422,0.7189474,0.0,0.0,1.271976,0.0,0.0,0.9478184,0.0,1.3359355,0.0,0.0,0.0,1.7089765,0.042873926,0.37308067,2.3505323,0.0,0.0,0.0,0.0,0.87913746,0.7181219,0.0,0.9856526,0.61184126,0.7623565,0.0,0.9686649,1.1836027,1.2240638
ISIC_0010349,1.2393736,1.4458859,1.7119975,0.0,0.0,2.6072788,0.0,0.0,2.0637963,0.0,0.8548099,0.0,0.0,0.0,2.2902863,0.0,1.024683,3.5828967,0.0,0.0,0.05042973,0.0,2.0514135,1.0380777,0.0,1.9738958,0.7683115,2.3913817,0.0,3.2001283,1.8586214,1.1444085
